HN_noise_80,HN_noise_75,HN_noise_70,HN_noise_65,HN_noise_60,HN_noise_55,HN_noise_50,HN_noise_45,HN_noise_40,TD_noise_80,TD_noise_75,TD_noise_70,TD_noise_65,TD_noise_60,TD_noise_55,TD_noise_50,TD_noise_45,TD_noise_40,TN_noise_80,TN_noise_75,TN_noise_70,TN_noise_65,TN_noise_60,TN_noise_55,TN_noise_50,TN_noise_45,TN_noise_40,Accidents,Bars,OldTown,ProtectedBuildings,UrbanDensification,multi_family_houses,single_family_houses,Community_Endowments,Endowment_protection_housing,SpecificArrangement,ForestPark,UrbanParks,Infrastructure,PhysicalRemodeling,UrbanRenewal,TechnicalFacilities,RailwaySystem,PortSystem,Transformation(EQUIPMENT),Transformation(PARC),PrivateGreen ,strOri_0,strOri_1,strOri_2,strOri_3,x_coord,y_coord
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.166666666667,0.222222222222,0.0,0.222222222222,0.277777777778,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.277777777778,0.222222222222,0.333333333333,0.166666666667,0.0,8,1,0,160,63121,0,17476,29875,779,2756,333,57434,2954,0,0,0,0,0,0,3124,0,833.417519944,1657.54586466,601.051841002,1602.21221159,428680.827123,4584864.00678
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.5,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,18,8,0,356,35057,0,0,975,0,19507,0,10466,0,0,0,0,0,0,0,0,0,20.9377536974,1355.76769594,0,1606.28316600,428966.927127,4581741.27780
0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0833333333333,0.0416666666667,0.541666666667,0.0,0.0,0.157894736842,0.0,0.315789473684,0.157894736842,0.0,0.0526315789474,0.315789473684,0.0,0.0,0.0,0.0,0.458333333333,0.125,0.0833333333333,0.0416666666667,0.291666666667,16,39,98622,0,0,0,0,16074,0,0,0,18022,0,0,0,0,0,0,0,0,0,167.582401050,2459.19593393,356.477447789,2104.99815257,430693.255604,4581232.71145
0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0714285714286,0.857142857143,0.0,0.416666666667,0.0833333333333,0.0,0.166666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.272727272727,0.0,0.181818181818,0.0909090909091,0.0909090909091,0.272727272727,0.0909090909091,38,27,24682,1042,35827,0,0,2259,0,18230,0,0,0,0,0,0,0,0,0,0,0,69.2009474569,1698.99697248,562.673761338,1445.10641300,429345.577435,4583059.01599
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.142857142857,0.571428571429,0.0,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.166666666667,0.166666666667,0.166666666667,0.0,17,1,0,0,45403,0,33333,47609,0,371,0,1791,2337,0,0,229,0,0,0,0,0,1242.96558495,956.047168642,602.265229553,445.288664216,427875.570783,4584744.91662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.15,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.368421052632,0.0,0.105263157895,0.263157894737,0.263157894737,27,1,7455,0,66295,0,0,12992,0,14373,0,0,78,0,0,0,0,0,0,0,0,397.077273438,2151.46448632,196.571042776,1675.19268125,430314.788713,4584580.92436
0.0,0.0,0.0,0.0,0.153846153846,0.0,0.0769230769231,0.0769230769231,0.692307692308,0.0,0.2,0.1,0.0,0.2,0.1,0.2,0.2,0.0,0.0,0.0,0.0909090909091,0.0,0.272727272727,0.272727272727,0.0,0.181818181818,0.181818181818,23,8,0,0,80873,6488,7104,22938,0,2639,0,14591,0,0,0,0,0,0,0,0,0,74.4071105058,1944.42333273,563.436286757,1866.02151446,428281.032820,4583275.13208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.555555555556,0.0,0.333333333333,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,14,1,0,0,0,53307,12371,2582,0,0,0,93,0,0,0,0,0,0,0,0,0,0,1479.26486373,0,2117.06406516,427388.345365,4583681.78064
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.307692307692,0.0,0.153846153846,0.307692307692,0.153846153846,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.333333333333,0.333333333333,0.111111111111,15,1,0,0,17123,10705,2275,12051,0,2373,0,35715,2683,0,0,3845,0,0,0,0,0,41.7212545655,1742.62367284,507.682959788,1708.08629141,427372.001214,4582800.02802
0.0,0.0,0.0,0.0,0.0769230769231,0.0384615384615,0.0384615384615,0.0384615384615,0.807692307692,0.0,0.0434782608696,0.217391304348,0.0,0.260869565217,0.0869565217391,0.130434782609,0.260869565217,0.0,0.0,0.0,0.0416666666667,0.0,0.25,0.25,0.0416666666667,0.0416666666667,0.375,10,25,105109,3526,5637,0,0,25323,0,10298,0,3340,0,0,0,0,0,0,0,9619,0,8.23077459833,2961.38894574,33.3927947185,2720.44361820,429750.794682,4583471.28223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.2,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.4,0.0,51,26,0,0,68736,0,0,14767,0,0,0,0,0,0,0,0,0,0,7194,0,0,0,1280.90301743,0,1670.07206989,430083.173501,4582809.79662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.428571428571,0.285714285714,0.0,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.2,0.0,0.0,29,2,0,0,0,60655,16715,0,0,4130,0,285,0,0,0,0,0,0,0,0,0,928.203684444,895.042750590,1888.63097987,570.324076348,427815.901916,4583235.75359
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.25,0.0,0.125,15,1,0,0,0,55086,12371,8078,0,0,0,93,0,0,0,0,0,0,0,0,0,0,1459.99898614,0,2052.85188524,427431.516669,4583618.59215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,26,4,2340,0,44193,0,0,3565,0,126,0,18098,2518,0,0,0,0,0,1166,614,0,445.691900423,1451.84545399,207.475447232,1244.78052614,428326.160420,4581459.97838
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0769230769231,0.615384615385,0.0,0.153846153846,0.0769230769231,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.642857142857,0.0714285714286,0.0714285714286,0.142857142857,0.0714285714286,11,1,0,1257,67782,4544,8611,6843,0,24725,0,689,0,0,0,0,0,0,0,635,0,252.497652446,1780.64291064,440.824076707,1647.59484639,429872.665018,4584926.92599
0.0,0.0,0.0,0.0,0.0625,0.1875,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.416666666667,0.0833333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.307692307692,0.0769230769231,0.230769230769,0.153846153846,0.230769230769,13,13,57537,0,15232,0,0,11037,0,5748,0,0,0,0,0,0,0,0,0,0,0,237.708905424,1921.13701510,52.8798465246,2214.33017864,429929.468325,4584145.98078
0.0,0.0,0.0,0.0,0.0,0.0,0.157894736842,0.0526315789474,0.789473684211,0.0,0.1,0.3,0.0,0.1,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.294117647059,0.352941176471,0.0588235294118,0.0,0.294117647059,24,2,8971,0,22783,0,0,12233,0,5803,0,10356,672,0,0,0,0,0,0,0,0,1182.38153020,632.023158070,953.809050634,1384.89497120,427254.503007,4581809.58091
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.333333333333,0.0,0.166666666667,0.0,0.166666666667,0.0833333333333,0.0,0.0,0.0,0.181818181818,0.0,0.363636363636,0.181818181818,0.0,0.0909090909091,0.181818181818,13,1,0,0,34215,0,0,1177,0,0,0,495,283,0,0,0,0,0,0,0,0,1182.33145800,1183.21819384,546.929403605,395.871380048,427910.401149,4584382.74047
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,31,1,3357,0,27864,40110,3972,0,0,0,0,23155,0,0,0,0,0,0,0,0,0,914.542687720,941.761672121,996.178065005,1009.55565526,427744.575111,4582905.34487
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,25,1,11455,0,28467,0,0,3565,0,11713,0,16626,0,0,0,0,0,0,1166,2229,0,256.527200948,1477.88703150,216.725917729,1242.25198130,428243.375781,4581306.40042
0.0,0.0,0.0,0.0,0.0384615384615,0.0384615384615,0.0769230769231,0.0384615384615,0.807692307692,0.0,0.0,0.0,0.0,0.590909090909,0.136363636364,0.0454545454545,0.181818181818,0.0454545454545,0.0,0.0,0.0,0.0,0.0769230769231,0.423076923077,0.0384615384615,0.115384615385,0.346153846154,13,23,81024,0,0,0,0,15480,0,993,0,6204,0,0,0,0,0,0,0,0,0,56.1956678473,2096.46544027,232.406511111,2031.11301487,430452.764184,4581002.11930
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3125,0.0,0.3125,0.0625,0.125,0.1875,0.0,0.0,0.0,0.0,0.0,0.380952380952,0.142857142857,0.142857142857,0.047619047619,0.285714285714,27,27,72353,2880,19795,0,0,3556,664,15169,0,710,0,0,0,0,0,0,0,0,0,98.2428032270,2473.26220368,332.620113320,1875.67883979,429404.615209,4583264.00113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.666666666667,0.0,0.0,8,1,0,0,11526,21444,39076,12341,0,0,0,2774,0,0,0,0,0,0,0,0,0,19.8341193580,1370.08959879,0,1368.95856824,427253.939910,4584091.87468
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.3125,0.0,0.1875,0.0625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.1875,0.25,0.0625,0.0,0.5,11,15,54856,0,43830,0,0,16612,0,3226,0,14451,3123,0,0,0,0,0,0,0,0,556.261398437,1756.50930560,529.166326317,1267.43253925,430112.777995,4581093.83839
0.0,0.0,0.0,0.0,0.4,0.0666666666667,0.0,0.2,0.333333333333,0.0,0.333333333333,0.0666666666667,0.0,0.133333333333,0.0666666666667,0.4,0.0,0.0,0.0,0.0,0.214285714286,0.0,0.214285714286,0.0,0.214285714286,0.285714285714,0.0714285714286,36,24,0,190,61918,0,0,6777,0,208,0,0,0,0,0,0,0,0,0,0,0,19.4769554056,2159.97904658,299.268876904,1727.96089761,428699.202829,4582988.18358
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.444444444444,0.0,0.0,0.333333333333,0.111111111111,0.111111111111,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.4,0.1,0.1,0.0,21,5,0,0,28464,35261,10299,19433,0,2639,0,15742,0,0,0,0,0,0,0,0,0,823.575206843,1022.14779324,1352.50341112,843.991053560,428083.423156,4583318.05061
0.0,0.0,0.0689655172414,0.0,0.310344827586,0.0344827586207,0.0,0.0344827586207,0.551724137931,0.0,0.16,0.08,0.0,0.2,0.08,0.08,0.4,0.0,0.0,0.0,0.153846153846,0.0,0.307692307692,0.0,0.0384615384615,0.0769230769231,0.423076923077,13,21,103820,0,0,0,0,20473,1813,10769,0,2318,0,0,0,0,0,0,0,0,0,8.23077459833,3052.86181445,163.593277073,2746.97891583,429393.449952,4583569.75156
0.0,0.0,0.0,0.0,0.181818181818,0.0,0.0909090909091,0.0909090909091,0.636363636364,0.0,0.111111111111,0.333333333333,0.0,0.222222222222,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.125,0.375,0.125,47,21,0,0,126979,17579,0,23820,0,0,0,10325,0,0,0,0,0,0,2028,0,0,26.0084330734,931.686937093,444.374984065,1614.48765380,429772.976998,4582932.41015
0.0,0.0,0.0,0.0,0.0,0.0526315789474,0.0526315789474,0.0526315789474,0.842105263158,0.0,0.0,0.25,0.0,0.0833333333333,0.0833333333333,0.0833333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.125,0.0625,0.4375,15,10,83843,0,19400,0,0,15309,426,0,0,1687,0,0,0,0,0,0,0,0,0,0,2043.07752839,12.9976132300,2737.16955240,429819.906869,4584289.80855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.230769230769,0.230769230769,0.0,0.0769230769231,0.0769230769231,0.307692307692,0.0769230769231,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.0,0.2,0.4,29,21,41720,0,77246,7715,0,31455,0,0,0,5852,0,0,0,0,0,0,278,0,0,104.527034318,2223.01641145,574.593533271,1496.90659261,429737.369693,4583209.89752
0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.4,0.0,0.363636363636,0.363636363636,0.0,0.0,0.0,0.272727272727,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,47,38,0,644,103935,9864,0,5566,0,0,0,0,0,0,0,0,0,0,323,0,0,0,1206.72609460,0,1835.41338772,429790.039512,4582711.17952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.0,0.1,0.0,0.0,0.2,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.266666666667,0.2,0.133333333333,0.0666666666667,0.333333333333,18,7,8050,0,43265,0,0,17790,0,13542,0,13338,0,0,0,0,0,0,0,0,0,26.8839872621,1898.27404870,203.703415704,2071.56016280,427868.406010,4582094.36273
0.0,0.0,0.0,0.0,0.25,0.0,0.0625,0.03125,0.65625,0.0,0.047619047619,0.0,0.0,0.47619047619,0.142857142857,0.0,0.333333333333,0.0,0.0,0.0,0.0344827586207,0.0,0.344827586207,0.137931034483,0.103448275862,0.0,0.379310344828,10,17,95591,5095,0,0,0,32060,0,21176,0,3201,10018,0,0,0,0,0,0,1,0,279.514566902,2697.73281406,250.069679075,2719.58230855,429349.070033,4583860.25022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16,0.24,0.0,0.16,0.0,0.08,0.32,0.04,0.0,0.0,0.0,0.0,0.0588235294118,0.294117647059,0.0,0.0588235294118,0.588235294118,17,7,44781,0,48282,0,0,6431,0,0,0,13652,0,0,0,0,0,0,0,0,0,891.166271365,1091.11628723,165.360197725,2267.47734005,427682.964668,4581425.91904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,7,1,0,0,36142,0,2469,41998,1106,497,0,0,0,0,0,0,0,0,0,13299,0,804.559383052,1065.99686913,651.402897383,579.553557648,427897.365640,4585008.21799
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.2,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.5,0.0,46,10,1811,0,102751,0,0,2480,0,3628,0,2029,0,0,0,0,0,0,0,0,0,20.9377536974,1351.33791266,0,1687.02680889,429269.209628,4581801.37494
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.25,0.0,0.25,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.454545454545,0.181818181818,0.181818181818,0.0,0.181818181818,17,1,0,0,70219,0,0,8613,0,0,0,388,102,0,0,0,0,0,0,0,0,39.3990882367,1498.00781083,294.129901353,1575.20396057,430502.931301,4584969.42030
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.294117647059,0.176470588235,0.0588235294118,0.352941176471,0.117647058824,0.0,0.0,0.0,0.0,0.04,0.36,0.0,0.08,0.52,19,13,61341,0,8126,0,0,24052,0,268,0,32306,0,0,0,0,0,6378,0,0,0,597.183251519,1951.02890853,539.279616998,1832.63772968,430825.815278,4581869.55617
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.363636363636,0.181818181818,0.0,0.0909090909091,0.0909090909091,0.272727272727,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.142857142857,0.0,0.285714285714,0.428571428571,0.0,33,3,14028,0,27479,0,0,738,0,0,0,3139,0,0,0,0,0,0,0,8275,0,0,1927.50399250,68.5787002589,1837.49020301,431102.853296,4583810.46733
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.133333333333,0.333333333333,0.0,0.133333333333,0.266666666667,0.133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.125,0.125,0.1875,0.125,26,1,2320,0,56308,0,0,8157,2507,2168,0,2118,0,0,0,0,0,0,0,6734,410,163.776129303,2297.86176528,346.101960022,1899.44982536,428714.489883,4584338.37972
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.466666666667,0.333333333333,0.0,0.0666666666667,0.0,0.0666666666667,0.0666666666667,0.0,0.0,0.0,0.222222222222,0.0,0.222222222222,0.333333333333,0.0,0.0,0.222222222222,33,2,14591,197,46629,0,0,10531,0,9919,0,2893,1825,0,0,0,0,0,0,4425,0,455.887709180,2363.89643769,189.425930204,1702.59163163,428985.218478,4584294.67058
0.0,0.0,0.0,0.0,0.0,0.272727272727,0.0909090909091,0.272727272727,0.363636363636,0.0,0.0833333333333,0.333333333333,0.0,0.166666666667,0.0833333333333,0.25,0.0,0.0833333333333,0.0,0.0,0.181818181818,0.0,0.181818181818,0.0909090909091,0.0909090909091,0.0909090909091,0.363636363636,29,17,35272,0,29112,0,0,42791,0,5501,0,13039,0,0,0,0,0,0,0,0,0,541.575307873,1018.57212224,971.954145763,1493.07412837,430489.918885,4580755.50603
0.0,0.0,0.0,0.0,0.0,0.307692307692,0.0,0.153846153846,0.538461538462,0.0,0.0714285714286,0.285714285714,0.0,0.0714285714286,0.0714285714286,0.142857142857,0.357142857143,0.0,0.0,0.0,0.153846153846,0.0,0.153846153846,0.0769230769231,0.0769230769231,0.0,0.538461538462,30,10,38760,0,29112,0,0,33059,0,5501,0,12496,0,0,0,0,0,0,0,0,152,703.216478706,671.821642855,971.954145763,1324.28994326,430491.503225,4580682.59104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.571428571429,0.285714285714,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,0.571428571429,0.0,0.0,0.142857142857,0.0,16,1,0,0,44663,0,0,7351,0,0,0,1269,283,0,0,229,0,0,0,0,0,1569.01240814,862.836420372,598.891783523,401.947666471,427931.361886,4584566.30588
0.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.0,0.818181818182,0.0,0.0,0.375,0.0,0.25,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,21,1,8971,0,27018,0,0,13244,0,17412,0,14330,4252,0,0,0,0,0,0,0,829,1135.30890025,696.771370359,1065.64808113,754.971047618,427168.126863,4582006.02176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.272727272727,0.181818181818,0.0909090909091,0.0,0.454545454545,15,1,0,0,41258,0,0,9109,0,6555,0,2881,0,0,0,0,0,0,0,0,0,425.115662867,813.837577571,400.054448664,668.839022721,427025.080398,4580697.43127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.166666666667,0.333333333333,0.0,0.166666666667,9,1,3677,0,0,25540,3755,4679,0,0,0,2574,0,0,0,0,0,0,0,0,0,0,1321.41137054,0,1780.86333979,427153.700923,4583765.30201
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.285714285714,0.285714285714,0.142857142857,0.0,13,1,0,0,34118,0,48656,53142,622,0,0,755,2337,0,0,0,0,0,0,0,0,816.399847326,1099.06947430,776.351996493,429.041958152,427828.232272,4584859.78965
0.0,0.0,0.0,0.0,0.210526315789,0.0,0.0526315789474,0.105263157895,0.631578947368,0.0,0.214285714286,0.142857142857,0.0,0.214285714286,0.0714285714286,0.142857142857,0.214285714286,0.0,0.0,0.0,0.0769230769231,0.0,0.230769230769,0.153846153846,0.0769230769231,0.153846153846,0.307692307692,35,13,37390,0,75910,0,0,33639,436,275,0,1703,0,0,0,0,0,0,0,0,0,218.608745474,2537.98178293,338.707488089,2138.62532844,428880.654839,4583457.23128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.142857142857,0.428571428571,0.0,0.0714285714286,0.214285714286,0.142857142857,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.285714285714,0.142857142857,0.142857142857,0.285714285714,0.0,24,1,8227,104,61729,0,0,7539,0,9919,0,4790,12552,0,0,0,0,0,0,3102,0,259.899808040,1894.16574351,199.018042303,1723.70578375,429057.434025,4584455.01125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571429,0.142857142857,0.142857142857,0.142857142857,0.0,7,1,2821,158,56682,0,0,14864,2349,2756,333,46966,4440,0,0,0,0,0,0,0,0,453.160994656,1586.81504030,1064.35330087,835.584428567,428450.617653,4584746.65337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.214285714286,0.214285714286,0.0,0.142857142857,0.0,0.0,0.428571428571,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.272727272727,0.0,0.0,0.545454545455,8,4,20057,0,81651,0,0,11656,0,0,0,15437,0,0,0,0,0,0,0,1425,548,43.5051046211,1648.18651264,0,2335.65587137,427855.528037,4581511.02193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.363636363636,0.0909090909091,0.0,0.181818181818,0.0909090909091,0.0909090909091,0.181818181818,0.0,0.0,0.0,0.0909090909091,0.0,0.272727272727,0.272727272727,0.0909090909091,0.0909090909091,0.181818181818,20,6,0,0,42982,26039,13462,12683,0,2639,0,15742,0,0,0,0,0,0,0,0,0,837.752035753,806.513364214,1571.67014342,682.416482009,428069.024434,4583227.37345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.777777777778,0.1,0.4,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.5,0.125,44,29,6419,0,71279,0,0,27484,0,0,0,7547,0,0,0,0,0,0,0,0,0,376.141336986,770.784008690,728.911738085,1306.16435013,430201.350187,4582004.36944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.416666666667,0.0,0.0833333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.428571428571,0.0714285714286,0.0,0.357142857143,9,4,33322,0,60540,0,0,15402,0,10432,0,4993,0,0,0,0,0,0,0,0,138,140.516724114,1904.19212849,31.4597641602,2289.45159194,427930.237672,4581359.66706
0.0,0.0,0.0,0.0,0.0,0.030303030303,0.030303030303,0.030303030303,0.909090909091,0.0,0.0714285714286,0.214285714286,0.0,0.25,0.142857142857,0.0,0.321428571429,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.285714285714,0.178571428571,0.0714285714286,0.321428571429,16,26,92396,4895,199,0,0,18655,0,2009,0,7566,0,0,0,0,0,0,0,7859,0,19.3836986737,2873.13396367,13.6227013983,2971.20286642,429814.067950,4583705.94258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.166666666667,0.5,0.0,0.166666666667,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2,21,1,4821,0,8421,0,0,8782,0,10380,0,4396,672,0,0,0,0,0,0,0,829,790.753352058,454.790501029,1077.75388302,608.052224507,427072.029536,4581972.46753
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.555555555556,0.222222222222,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.375,0.25,0.125,0.0,0.0,34,1,0,0,0,115917,7342,0,0,5751,0,2137,0,0,0,0,0,0,0,0,0,155.122328885,1819.86547915,697.359220205,1789.02991830,427468.068622,4583214.95776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.555555555556,0.0,0.0,0.0,0.444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,30,8,0,0,125466,0,0,13085,0,10117,0,10590,0,0,0,0,0,0,0,0,0,171.484021358,1776.79091005,140.638960479,1970.99178465,431189.472941,4583095.42373
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.125,0.125,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.375,23,5,0,0,91138,0,0,0,0,6809,0,6750,3658,0,0,0,0,0,0,10927,0,302.041902816,1773.09649158,497.311397964,1435.33424737,428058.700745,4581929.97158
0.0,0.0,0.0,0.0,0.0833333333333,0.0833333333333,0.0416666666667,0.0,0.791666666667,0.0,0.0,0.15,0.0,0.35,0.1,0.0,0.35,0.05,0.0,0.0,0.0,0.0,0.181818181818,0.227272727273,0.136363636364,0.0,0.454545454545,18,22,108944,0,0,0,0,4799,0,7428,0,14911,0,0,0,0,0,0,0,0,0,257.184722480,2535.63063471,601.735184678,2002.88037766,430412.331948,4581185.77872
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,4,1,0,0,0,25226,17539,53006,0,1460,0,4187,0,0,0,0,0,0,0,0,0,194.635300430,784.567340596,324.148864264,1033.01289505,427398.092203,4584403.18980
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.294117647059,0.117647058824,0.0,0.352941176471,0.0,0.176470588235,0.0588235294118,0.0,0.0,0.0,0.190476190476,0.0,0.142857142857,0.333333333333,0.0952380952381,0.142857142857,0.0952380952381,21,5,30934,668,60595,0,0,40609,0,0,0,11229,0,0,0,0,0,0,0,0,0,37.1413458003,2494.37505179,206.673911287,1944.31780567,428527.365893,4583758.85957
